FoodCost,TotalExpenses,age,FamilySize,townSize,ShopTJ
0.270097325,626663,55,4,4,1
0.429972566,286502,68,1,4,0
0.36010848,588867,55,3,4,1
0.29778288,542731,49,3,4,1
0.223751917,1527102,24,2,4,1
0.145070716,1390770,29,4,4,1
0.160362989,960471,49,2,4,1
0.224903617,1079289,69,7,4,1
0.126604543,923316,22,3,4,0
0.132495637,1375200,67,3,4,1
0.296205445,474522,42,3,4,1
0.22539695,585527,40,3,4,1
0.904701832,3217533,37,6,1,1
0.384583888,195380,78,2,1,0
0.376842181,751487,34,5,1,1
0.177798654,983562,38,5,1,1
0.210989905,481824,64,3,1,1
0.268466819,1514094,45,5,1,1
0.368307773,444172,66,2,1,1
0.68317332,138530,83,1,2,1
0.59795861,427160,39,4,2,1
0.256045502,680754,53,6,2,1
0.291017184,108997,54,3,2,1
0.476159112,686258,33,7,2,1
0.073295228,824392,66,1,2,0
0.352763538,372204,51,3,2,1
0.599401494,419712,59,2,2,1
0.360657454,382080,52,2,1,1
0.781596119,1040737,61,2,1,1
0.197420609,300536,53,2,1,1
0.14653598,674592,64,2,1,1
0.182960996,1037948,56,6,1,1
0.260956599,1073052,60,5,1,1
0.003121853,6412857,49,1,1,1
0.49079262,463324,59,3,1,1
0.064689823,739529,25,2,2,1
0.143567139,1161575,57,3,2,1
0.443874381,1028345,39,8,2,1
0.291757972,532551,49,2,2,1
0.138946063,622371,53,5,2,1
0.238446752,1067492,39,5,2,1
0.221658384,954568,50,3,2,1
0.259542737,649342,60,4,2,1
0,351589,46,1,3,1
0.42277859,1000817,42,7,3,1
0.209131717,894881,48,5,3,1
0.395144846,362419,67,3,3,1
0.29996369,683016,35,4,3,1
0.387835627,270166,37,3,3,1
0.353891205,673416,17,4,3,1
0.293574652,914861,29,4,3,1
0.300406893,1896814,69,2,3,1
0.26905477,1663468,50,13,3,0
0.419847694,1667700,61,8,3,1
0.176217002,803532,44,3,3,0
0.306190608,979403,36,4,3,1
0.366739369,1381886,38,5,3,1
0.522851631,329692,76,2,3,1
0.079365896,5129508,40,5,3,1
0.24436182,639036,29,3,3,1
0.516618128,1119380,32,5,2,1
0.24573859,679470,59,1,2,0
0.528732895,268786,30,3,2,1
0.581287781,798847,45,4,2,1
0.422225921,618863,45,5,2,1
0.499045033,506824,58,3,2,1
0.109557066,1179002,63,2,2,1
0.309834108,229426,74,2,1,1
0.558016484,645601,41,8,1,1
0.327636831,644372,30,4,1,1
0.445641089,405950,58,3,1,1
0.423361921,727132,43,6,1,1
0.378327365,298810,61,3,1,1
0.359991885,640770,39,3,1,1
0.523483694,895004,63,4,1,1
0.263960803,934760,25,3,2,1
0.614616572,505180,63,3,2,1
0.149807251,846955,28,2,2,1
0.767432786,517674,50,3,2,0
0.294465386,1290352,45,6,2,0
0.210861568,297655,46,6,2,1
0.413153048,235109,58,4,2,1
0.488660357,523341,65,2,1,1
0.505849088,937924,52,3,1,1
0.46626675,540446,43,4,1,1
0.394353735,1125700,35,4,1,1
0.453571842,293378,66,3,1,1
0.575504181,317148,64,3,1,1
0.488522747,531791,53,4,1,1
0.282355298,858762,56,4,1,1
0.653198969,128010,79,1,1,0
0.562538716,535956,50,5,1,1
0.139124614,448145,57,2,1,0
0.21362526,843683,50,4,1,1
0.363005959,775260,55,3,2,1
0.171890129,1205235,26,2,2,1
0.208105217,223387,78,1,2,0
0.0343081,389529,25,2,2,1
0.409692536,277203,75,3,2,0
0.251401393,153062,86,1,3,0
0.714103201,358486,63,2,3,1
0.419141442,503076,66,3,3,1
0.392729034,660710,57,3,3,1
0.020818926,549500,25,2,3,1
0.177025581,1398216,52,6,3,1
0.488261789,435373,52,3,3,1
0.675746635,657785,41,4,3,0
0.086191326,1419586,47,4,3,1
0.354673332,578538,23,3,3,1
0.470492517,589969,63,4,1,1
0.539153621,262530,42,5,1,1
0.492233873,643564,70,3,1,1
0.675118721,114765,62,2,1,1
0.578069732,170194,58,1,1,0
0.471129738,495354,30,3,1,1
0.023682254,801444,54,4,1,1
0.627225732,334272,79,2,1,1
0.305849149,350068,72,2,1,1
0.611996888,793089,51,3,1,1
0.498424894,312360,43,2,1,1
0.623631288,245395,62,2,1,1
0.481670242,821342,53,4,1,1
0.387761913,530377,75,2,1,0
0.195397591,1025376,55,3,1,1
0.22067781,1301898,24,4,1,1
0.352439719,1086949,55,8,1,1
0.422458078,883780,48,5,1,1
0.369832882,368242,69,3,1,1
0.367501633,860154,39,4,2,1
0.446132478,1353580,49,5,2,1
0.371674702,614193,74,2,2,1
0.267800225,1363494,52,4,2,1
0.411131964,641001,73,2,2,1
0.483276893,858423,56,4,2,1
0.459037327,983615,54,4,2,1
0.49758254,1238283,53,10,2,1
0.73197148,342915,32,5,2,1
0.582039325,548554,70,4,2,1
0.294019997,833712,51,5,2,1
0.670819264,305030,58,2,2,1
0.764150464,491521,45,5,2,1
0.589127741,233199,65,3,2,1
0.643830262,358200,58,4,2,1
0.732073472,294424,71,2,2,1
0.449530936,321811,57,3,2,1
0.220119733,1475288,43,5,2,1
0.558183922,848774,40,4,2,1
0.383167594,462774,27,3,2,1
0.23873107,730127,44,6,2,1
0.607955781,386436,68,2,2,1
0.374563734,681924,55,5,2,1
0.46456752,879786,57,3,2,1
0.266985075,938000,39,5,2,1
0.34899831,556060,59,3,2,1
0.228424597,1433716,49,4,2,1
0.381486952,182790,70,2,2,1
0.46368978,280472,76,2,2,0
0.361542389,877496,66,3,2,1
0.245003742,686814,76,4,2,1
0.37795808,769080,59,4,1,1
0.545516858,291782,47,2,1,0
0.396946108,868138,30,3,1,1
0.355898854,1107944,56,4,1,1
0.365838918,737986,62,4,1,1
0.319813803,645338,26,2,1,1
0.590690541,424493,58,3,1,1
0.361837093,871464,38,4,1,1
0.417461348,557666,81,2,2,0
0.486499886,980251,45,5,2,0
0.462016085,1072941,56,5,2,1
0.437369043,639524,66,2,2,1
0.57375634,222408,69,1,2,0
0.483474316,497226,60,2,2,1
0.42949025,645081,36,3,2,1
0.422363411,840641,34,5,2,1
0.265436508,1005182,40,3,2,1
0.501798052,922387,40,3,2,1
0.259453013,781444,70,2,2,1
0.526313353,1036812,55,2,2,1
0.402359201,1340454,71,7,2,1
0.506939264,407536,35,3,2,1
0.306579885,1509388,30,3,2,1
0.569466429,403058,30,5,3,1
0.338203131,645612,37,4,3,1
0.397651629,414926,71,2,3,1
0.389705023,650492,37,4,3,1
0.496789917,143610,67,1,3,0
0.337926048,1344448,56,4,3,1
0.293825773,551810,28,2,3,1
0.395289166,385834,82,2,1,1
0.228262074,1335868,73,7,1,1
0.195521034,719943,33,3,1,1
0.398832718,705228,62,4,1,1
0.581731386,179313,85,2,1,1
0.196415049,220533,70,1,1,0
0.142626932,3197068,75,6,1,1
0.110850395,326025,38,3,2,1
0.212769455,1058479,51,3,2,1
0.528289438,224324,68,2,2,1
0.300377779,1083702,48,4,2,1
0.364329932,181407,67,1,2,0
0.152076371,894156,52,3,2,1
0.329731849,698786,48,4,2,1
0.268906719,1035333,59,4,2,1
0.110919224,1100765,30,3,2,1
0.37290061,470077,64,3,1,1
0.691119358,533002,42,7,1,1
0.633313596,457669,62,2,1,1
0.75799281,460664,72,2,1,1
0.493758841,804498,60,3,1,1
0.494501245,424096,45,3,1,1
0.551665289,557831,63,3,1,1
0.509443074,151169,72,1,1,0
0.391442746,139484,67,1,1,0
0.176383976,420401,78,1,1,1
0.522293378,198624,45,3,1,1
0.274110779,680090,55,4,1,1
0.379439969,338910,57,2,1,1
0.467727883,711636,56,3,1,1
0.22226489,338533,64,1,1,1
0.355507758,859188,54,3,1,1
0.284890897,701630,59,3,1,1
0.559797263,443925,61,2,1,1
0.505486964,1480418,39,6,4,1
0.316663347,903660,69,2,4,1
0.306732624,2051637,55,5,4,1
0.368499304,636278,69,2,4,1
0.408817647,1360998,50,3,4,1
0.347235136,1842279,41,3,4,1
0.50226595,784660,60,2,4,1
0.522381488,1076470,49,4,4,1
0.506826901,1347024,49,4,4,1
0.432883759,1287736,51,4,4,1
0.385364302,2587017,58,4,4,1
0.429079909,1416827,54,4,4,1
0.363186401,1245355,36,5,4,1
0.425227428,1504870,40,3,4,1
0.177120968,1634973,27,2,4,1
0.449691318,1244000,65,2,4,1
0.301341036,1059703,38,5,4,1
0.25028075,1252002,29,2,4,1
0.207757902,2001830,53,2,4,1
0.359828935,1261744,58,4,4,1
0.444260997,530580,45,4,4,1
0.390347382,731615,74,2,4,1
0.358286866,777779,38,5,4,1
0.370230996,784991,39,3,4,1
0.419144572,789780,50,2,4,1
0.411643164,1336750,48,4,4,1
0.464457835,434287,69,2,4,1
0.333000032,1209117,29,3,4,1
0.339929544,1325357,47,5,4,1
0.523095597,655796,39,3,4,1
0.379724155,95996,72,1,4,1
0.338507762,259610,72,1,4,0
0.493725345,302168,65,2,4,1
0.301856117,1535248,57,4,4,1
0.277609796,1329175,36,4,4,1
0.335327905,884066,46,3,4,1
0.290843352,394948,75,2,4,1
0.324950597,842048,60,3,4,1
0.274834238,931456,42,2,4,1
0.389176632,547556,29,2,4,1
0.112453154,1101472,34,1,4,0
0.196187239,1267218,33,3,4,1
0.238483746,868034,67,2,4,1
0.428688223,658054,37,4,4,1
0.542853157,860100,40,6,4,1
0.343888636,726270,35,3,4,1
0.372991384,199640,66,1,4,0
0.448204182,1232001,43,5,4,1
0.194603403,1899864,41,4,4,1
0.529437135,412710,70,2,4,1
0.316976103,1332744,48,5,4,1
0.266124917,1736102,28,5,4,1
0.245059804,1088975,29,3,4,1
0.334466188,523162,74,2,4,0
0.417210126,793068,71,2,4,1
0.450934224,1235036,49,4,4,1
0.448014704,121871,65,1,4,0
0.367313253,769425,35,3,4,1
0.318563731,576048,67,2,4,0
0.258438242,1383108,32,5,4,1
0.459028932,1312719,36,5,4,1
0.309009263,845774,38,5,4,1
0.3063034,1760986,44,4,4,1
0.362597915,1046316,37,6,4,1
0.574396383,288428,70,3,4,1
0.285535034,1345278,32,3,4,1
0.35301884,736210,31,4,4,1
0.567951056,618011,58,2,4,1
0.305521761,1324161,49,6,4,1
0.440216264,940147,32,5,4,1
0.375163633,842587,38,5,4,1
0.588272273,388140,54,4,4,1
0.255886997,1183116,35,4,4,1
0.34247251,1034010,51,3,4,1
0.357982985,1032496,33,4,4,1
0.22438027,1120972,33,4,4,1
0.223754272,823153,40,5,4,1
0.717092614,911224,35,8,4,1
0.159091432,1130922,55,3,4,0
0.314484089,791862,33,4,4,1
0.381699652,770805,51,4,4,1
0.174114869,796210,58,3,4,1
0.35567659,378220,26,3,4,1
0.477727181,603022,45,3,4,1
0.338957079,853583,46,2,4,0
0.789453261,1133924,58,2,4,1
0.432552559,259187,75,1,4,0
0.346952759,985137,31,4,4,1
0.442561172,914956,32,4,4,1
0.500860988,341468,60,2,4,1
0.562092603,404090,78,2,4,1
0.298583606,735459,29,4,4,1
0.529569798,770127,41,6,4,1
0.33947689,955364,34,4,4,1
0.500848608,164976,68,1,4,0
0.172718506,1675744,42,4,4,1
0.382715973,161143,66,1,4,0
0.544756814,233484,25,3,4,1
0.581130138,389510,59,3,4,1
0.248594001,1560456,73,6,4,1
0.382266336,640161,36,4,4,0
0.338952137,668885,28,3,4,1
0.109516867,1308109,30,3,4,1
0.314274017,1524224,65,5,4,1
0.141396075,1460380,40,4,4,1
0.083705689,3203032,42,4,4,1
0.211293888,1312958,36,4,4,1
0.339385479,616090,44,3,4,1
0.373457296,579097,40,4,4,1
0.091652068,654737,29,2,4,1
0.162880513,1378532,64,3,4,1
0.169500418,1235112,38,5,4,1
0.679379299,525986,40,3,4,1
0.319774314,358728,58,2,4,0
0.507824491,736853,30,3,4,1
0.069976855,968263,73,1,4,0
0.229128296,343144,73,1,4,0
0.251701019,1366828,52,5,4,1
0.271751032,1217379,52,6,4,1
0.198511315,532282,63,1,4,1
0.044336535,492596,38,2,4,1
0.403650434,880772,62,6,4,1
0.52089027,818898,36,5,4,1
0.576687574,536332,56,2,4,1
0.482924614,352320,58,2,4,1
0.319327124,1273102,52,4,4,0
0.058643884,1445334,29,2,4,1
0.578826728,537045,56,5,4,1
0.610064835,220252,82,2,4,1
0.455321551,1140908,58,6,4,1
0.422443992,566352,52,2,4,0
0.391625183,887900,35,4,4,1
0.2886296,423380,52,2,4,0
0.574487472,219500,69,2,4,1
0.299275438,1034004,95,2,4,1
0.200763554,928814,72,1,4,0
0.350486727,183676,58,1,4,0
0.557929789,220422,67,2,4,1
0.329817471,667072,73,3,4,1
0.292909838,825510,62,3,4,1
0.486823737,909742,36,11,4,1
0.399159548,726276,49,3,4,1
0.65437807,437533,70,2,4,1
0.685945463,557642,49,2,4,1
0.395940941,569196,37,3,4,0
0.466480026,332190,36,2,4,0
0.501400066,385696,29,4,4,1
0.41170063,225834,69,2,4,1
0.482404591,1617439,44,4,4,1
0.352004386,598288,32,3,4,1
0.081559568,1323597,30,3,4,1
0.529056467,772840,38,2,1,1
0.392464238,584838,53,3,1,1
0.330389851,683544,60,4,1,1
0.444131941,1112165,71,4,1,1
0.324016737,1059686,42,5,1,1
0.55274286,172630,62,2,1,1
0.225620614,2716383,50,6,1,1
0.321714335,1041570,35,4,1,1
0.545099167,1568111,62,8,1,1
0.391024384,1341011,71,3,1,1
0.361713425,1280616,50,6,1,1
0.16993186,855590,57,3,1,1
0.194555689,1044246,47,4,1,1
0.404271102,485308,69,2,1,0
0.237857142,1143594,49,5,1,1
0.35110049,1098056,62,5,1,1
0.394037523,353276,69,3,1,1
0.462694605,163408,70,2,1,1
0.444898921,738334,55,3,1,1
0.112561609,2882688,55,4,2,1
0.348741857,889724,30,6,2,1
0.512932823,1127828,54,4,2,1
0.48588464,397156,26,3,2,1
0.509126304,680122,37,4,2,1
0.606023102,242400,75,2,2,1
0.239552373,3083284,49,6,2,1
0.451261552,1310885,72,5,2,1
0.434708995,321300,60,3,1,1
0.149768197,1272847,57,5,1,1
0.231455604,868780,62,2,1,1
0.500395157,732621,57,2,1,1
0.647674622,416771,62,1,1,1
0.398159576,520967,41,6,1,1
0.515955267,444054,63,2,1,1
0.2085155,1190300,46,3,1,1
0.464603727,791298,71,6,1,1
0.21215828,923782,43,4,1,1
0.550286508,250604,64,2,1,1
0.23223129,1015901,29,3,1,1
0.322384723,626320,56,2,1,1
0.1807003,1464458,51,5,1,1
0.431800004,1194025,66,4,1,1
0.465066768,210430,73,2,1,0
0.471857373,449958,34,2,1,0
0.486383112,1452608,66,7,1,1
0.395744809,730966,33,5,1,1
0.372799076,1083522,39,5,1,1
0.308871334,614327,60,3,1,1
0.467827909,1078730,59,5,1,1
0.353116194,457096,62,2,1,1
0.723842248,392312,70,2,1,1
0.539936992,466610,30,5,1,1
0.348504054,1035064,49,2,1,1
0.391250836,810866,43,3,1,1
0.45149672,326514,64,2,1,1
0.498657027,736426,50,2,1,1
0.638975481,788819,51,3,2,1
0.841122567,348986,57,2,2,1
0.472049061,1462348,59,11,2,1
0.38557784,1683354,30,4,2,1
0.728283274,108672,90,2,2,1
0.117131207,2676554,34,4,2,1
0.568701922,528959,56,5,2,1
0.474772693,474248,46,3,2,1
0.695034391,371314,76,3,2,1
0.394779325,1081546,44,5,2,1
0.285446478,401140,60,1,2,0
0.381736472,979964,50,5,2,1
0.48520982,752763,38,4,2,1
0.650431355,248635,73,2,2,1
0.297766883,1184712,38,4,1,1
0.399771006,1156362,49,4,1,1
0.43717878,1565904,56,5,1,1
0.307521295,1396209,27,4,1,1
0.458904882,248156,64,3,1,1
0.377810272,831592,57,6,1,1
0.240033073,875646,52,5,2,1
0.449071384,898218,45,5,2,1
0.514863516,470750,34,6,2,1
0.222141289,609558,51,2,2,1
0.34046929,834366,61,7,2,1
0.311739655,1048208,29,3,2,1
0.571059763,202970,77,2,2,1
0.467212815,985324,48,6,2,1
0.247081778,713448,93,2,3,1
0.258110807,526828,58,3,3,1
0.236386344,1665460,61,4,3,1
0.150574359,377116,70,1,3,1
0.339820127,670696,45,3,3,1
0.212491494,828852,57,4,3,1
0.290537407,1174995,34,3,1,1
0.449232978,476323,58,2,1,1
0.222748625,1244506,59,3,1,1
0.416455791,1550676,53,5,1,1
0.37499117,651194,42,4,1,1
0.408060901,720118,34,4,1,1
0.432545701,691016,67,2,1,1
0.328342669,1187150,53,2,1,1
0.24952677,1003211,61,5,1,1
0.341023293,519812,33,6,1,1
0.530993639,464676,48,2,1,1
0.499724595,515604,32,6,1,1
0.506816307,369775,29,4,1,1
0.15029899,783638,39,2,1,1
0.49982537,406574,57,2,1,1
0.376370949,821785,35,5,1,1
0.327959665,767570,39,2,2,1
0.290221725,1031501,40,5,2,1
0.533177371,244504,85,2,2,0
0.250078778,1259875,60,6,2,1
0.371837048,421916,53,3,2,1
0.021852368,499717,27,2,2,1
0.550744879,292128,31,3,2,1
0.442573968,362118,74,2,1,1
0.483952157,583661,60,3,1,1
0.586417376,280476,70,2,1,1
0.585505705,519018,58,3,1,1
0.289616463,507043,61,2,1,1
0.466398986,246064,64,2,1,1
0.693196523,435836,72,2,1,1
0.291428829,954607,52,4,1,1
0.261923662,1973995,59,5,3,1
0.219564348,775390,27,4,3,1
0.363619844,858468,37,5,3,1
0.393195566,915168,44,4,3,1
0.584050933,1236762,58,4,3,1
0.351587875,2103440,56,4,3,1
0.270294177,942869,34,6,3,1
0.439419219,1136400,46,5,3,1
0.184491757,1278778,43,4,3,1
0.359149469,1743664,51,3,3,1
0.648593074,184800,78,2,3,1
0.314405117,1807566,59,6,3,1
0.452221926,772258,32,3,3,0
0.377857515,854195,47,6,3,1
0.313932496,901748,41,2,3,1
0.321363659,1513575,50,4,3,1
0.188791711,276813,71,1,3,0
0.234316064,761416,53,2,3,1
0.384294153,1152055,42,3,3,1
0.454435539,526024,59,2,3,1
0.300784823,1001500,42,5,3,1
0.31727384,628870,48,3,1,1
0.272200538,1152900,48,3,1,1
0.238650018,995332,53,4,1,1
0.451978848,593426,89,4,1,0
0.597438149,1088588,33,3,1,1
0.319926749,408456,53,2,1,1
0.174802293,1419272,76,2,1,1
0.535530158,479480,52,5,2,1
0.567810843,586477,52,6,2,1
0.223401052,817006,42,3,2,1
0.622302811,375020,64,2,2,1
0.519597237,312442,71,2,2,1
0.164135046,1613525,53,3,2,1
0.356396622,1041323,36,4,2,1
0.330353149,943342,27,5,2,1
0.196672828,351650,63,3,2,1
0.284655901,946996,33,3,2,1
0.513832072,428280,35,4,2,1
0.371762933,477670,65,1,2,1
0.270682577,822794,59,4,2,1
0.578816437,330426,46,2,1,1
0.480795393,371942,75,3,1,1
0.307481571,765080,38,4,1,1
0.195931461,2478826,29,4,1,1
0.308848267,1938583,49,7,1,1
0.31699737,870064,32,4,1,1
0.475596992,496824,70,2,1,1
0.442598002,162956,72,3,3,1
0.303869439,531860,77,1,3,0
0.259362783,441482,52,3,3,0
0.221436437,739246,30,3,3,1
0.238596594,410601,57,2,3,0
0.235486626,557348,74,2,3,1
0.425271524,1135444,60,5,3,1
0.368268628,354274,41,3,3,1
0.231076598,991048,71,3,3,1
0.4058334,1269654,49,6,3,1
0.28626527,934951,26,3,3,1
0.411673233,706094,60,4,3,1
0.479613741,627972,37,3,3,1
0.278481013,745602,49,3,3,1
0.220949971,1160498,21,3,3,1
0.212622414,1542716,47,3,3,1
0.400498436,377180,60,2,3,1
0.371461267,670261,60,2,3,1
0.329196984,1402686,53,3,3,1
0.453755353,944412,40,4,3,1
0.148879881,1218620,46,3,3,1
0.089960653,4247368,39,6,3,1
0.357212563,1045204,43,4,3,1
0.386078928,577944,42,4,3,1
0.070949674,502046,68,2,3,1
0.056215191,2851827,36,4,3,1
0.120937723,322910,84,1,3,0
0.104920906,260196,71,2,3,1
0.286495109,2125230,40,6,3,1
0.280212825,793140,62,2,3,1
0.423072212,628687,55,3,3,1
0.230953757,1105953,52,5,3,1
0.349630538,1089287,44,6,3,1
0.192683712,1559862,52,5,3,1
0.465270546,518580,43,6,3,1
0.489828033,910001,60,3,3,1
0.575558222,817641,43,6,3,1
0.434251787,598252,45,4,3,1
0.357316684,845670,35,6,3,1
0.005308723,1224400,27,1,3,1
0.256005469,836654,44,4,3,1
0.514117945,670990,29,3,3,1
0.353464396,1147646,46,6,3,1
0.312903637,941440,37,4,3,1
0.317520764,944291,55,5,3,1
0.371936935,1170478,44,9,3,1
0.117474911,1245168,32,3,3,1
0.563576601,697914,48,7,1,1
0.444152034,1033556,58,9,1,1
0.444523063,520090,64,3,1,0
0.416365203,867988,54,4,1,1
0.337519828,568654,60,3,1,1
0.464482521,1240882,26,4,1,1
0.468129069,307804,76,2,1,1
0.344663911,339612,57,2,1,1
0.485520221,822112,53,4,1,1
0.584521152,262526,65,2,2,1
0.412386051,179686,60,1,2,0
0.493389258,1021368,58,3,2,1
0.403457199,954530,36,5,2,1
0.403385991,623274,25,3,2,1
0.194820098,1256626,27,4,2,1
0.136616855,1334096,38,4,2,1
0.633771038,378490,76,2,2,1
0.337586675,160658,67,1,2,1
0.393585394,1428864,35,4,2,1
0.513316867,716610,50,4,2,1
0.519600855,364780,58,2,2,1
0.236667665,1135060,27,3,2,1
0.490426756,824172,35,7,2,1
0.367235694,923505,53,4,1,1
0.281210473,232438,81,1,1,0
0.405981524,634019,68,2,1,1
0.498148495,1207126,57,2,1,1
0.453329577,837704,41,7,1,1
0.737026905,753020,62,3,1,1
0.347955755,529780,83,1,4,0
0.416342789,299753,65,1,4,0
0.536679776,709928,81,2,4,1
0.202314616,333619,53,1,4,0
0.570604416,134510,67,1,4,0
0.545269652,527086,66,3,4,1
0.397852193,267808,30,8,4,1
0.403324584,534924,70,2,4,1
0.335000603,737933,29,4,4,1
0.525404789,427754,40,5,4,1
0.37232719,1102772,50,3,4,1
0.29988488,544649,54,1,4,1
0.403639462,402587,79,2,4,1
0.255382785,1204999,39,6,4,1
0.296405192,576832,33,3,4,1
0.210201698,1074625,70,3,4,1
0.302950916,598526,48,3,4,1
0.633121486,403436,43,4,4,1
0.682485367,177680,77,1,4,0
0.525111297,487211,46,3,4,1
0.601615649,685421,32,6,4,1
0.333734573,1076664,26,3,4,1
0.272403126,1778937,27,3,4,1
0.412940319,392386,45,2,4,1
0.474128342,1055402,54,6,4,1
0.444139439,1022931,44,5,4,1
0.491616766,434200,45,4,4,1
0.352101048,746104,20,3,4,1
0.317417531,917076,68,2,4,1
0.091937054,723408,65,2,4,0
0.098812225,1173539,35,3,4,1
0.30952381,1367688,46,5,4,1
0.419448985,1202654,40,4,4,1
0.710869341,309936,75,2,4,1
0.543701031,547161,62,3,4,1
0.225076725,1050504,36,2,4,1
0.422957393,750695,51,3,4,1
0.291890315,630826,27,2,4,1
0.174488919,1400364,38,4,4,1
0.354359537,419540,30,2,4,1
0.257985477,493020,45,4,4,1
0.435584366,540552,32,4,4,1
0.114244959,975868,27,3,4,0
0.486671714,512444,65,2,4,1
0.496194269,421601,48,3,4,1
0.122979297,1194510,31,4,4,1
0.344333737,500921,69,2,4,1
0.389200764,902249,50,4,4,1
0.284864326,542883,41,2,4,1
0.424129596,1245657,36,4,4,1
0.361870761,734439,75,3,4,1
0.391975339,1025738,56,5,4,1
0.234772437,620618,54,4,4,1
0.300495213,791174,34,3,4,1
0.104096064,1955194,44,3,4,1
0.280970677,1097296,27,2,4,1
0.289985161,1601144,59,6,4,1
0.372873029,578052,40,3,4,1
0.244989063,1164852,24,4,4,0
0.246365565,1335008,38,4,4,1
0.286310817,729934,34,4,4,1
0.300541805,1020477,57,3,4,1
0.256145476,1306164,48,6,4,0
0.529762254,307134,70,2,4,1
0.65439287,530018,28,4,4,1
0.27312197,987178,35,4,4,1
0.440945148,946730,56,3,4,1
0.28632537,988875,38,5,4,1
0.351045616,850408,33,4,4,1
0.366200176,611873,53,5,4,1
0.18298077,1230796,35,5,4,1
0.443282306,1696490,40,6,4,1
0.159143325,2230392,34,6,4,1
0.237490943,627965,63,2,4,1
0.235098723,1146395,53,5,4,1
0.231589105,368912,47,2,4,1
0.215324703,1646518,66,4,4,1
0.222601208,610401,67,2,4,1
0.323443939,1007544,36,4,4,1
0.32076052,734866,53,3,4,1
0.449039024,681963,47,4,4,1
0.09460313,1942515,32,2,4,1
0.287355368,1276858,50,5,4,1
0.178019,887703,38,4,4,1
0.373230804,585718,98,2,4,0
0.452486812,1485577,37,6,4,1
0.267964683,1876710,57,4,4,1
0.131428955,1668856,58,2,4,1
0.460358095,1318756,47,4,4,1
0.400654737,1975756,55,6,4,1
0.493571755,524560,21,2,4,0
0.300567558,1061565,43,4,4,1
0.255081688,629712,29,3,4,1
0.459966096,608784,66,3,4,1
0.592030921,175930,80,1,4,0
0.472215455,738900,62,3,4,1
0.53482446,823717,68,8,4,1
0.435888312,444022,56,2,4,1
0.491124549,941586,36,4,4,1
0.521920681,663848,41,5,4,1
0.447273251,701513,52,6,4,1
0.302969355,660278,50,2,4,1
0.248648948,1442580,34,4,4,1
0.527783964,413116,55,2,4,0
0.279054904,1195392,35,4,4,1
0.278102249,883488,36,5,4,1
0.371371261,1905414,40,7,4,1
0.286900312,610442,31,4,4,1
0.291647214,1139500,30,3,4,1
0.448290184,563394,57,3,4,1
0.443812878,573530,34,4,4,1
0.224669383,1159802,60,4,4,1
0.346074974,476914,70,2,4,1
0.481109359,1029928,40,7,4,1
0.372744988,1027877,51,4,4,1
0.553066124,1041380,51,9,4,1
0.443946763,686740,57,4,4,1
0.181067801,1159654,66,2,4,0
0.458694703,769296,34,3,4,1
0.198028187,694285,27,2,4,1
0.400035657,1458340,76,4,4,0
0.157318334,917579,35,3,4,1
0.218002449,1539946,45,3,4,1
0.281550672,427376,65,1,4,0
0.349763033,438880,42,3,4,1
0.084956087,1520409,86,2,4,1
0.313412243,192794,81,1,4,0
0.225974246,942780,33,3,4,1
0.330822243,828989,49,4,4,1
0.350452037,638775,47,3,4,0
0.130809678,709183,27,2,4,1
0.497588435,297732,83,2,4,1
0.220322891,1081667,48,5,4,1
0.20369487,1008371,43,4,4,1
0.241577265,1105965,44,5,4,0
0.133426965,1633343,45,3,4,1
0.415262279,795661,44,3,4,0
0.158541232,1637656,30,3,4,1
0.163224676,1153257,36,5,4,1
0.277058953,1598519,43,6,4,1
0.258870793,988694,33,4,4,1
0.529552092,732740,59,5,4,1
0.326401833,932458,37,4,4,1
0.324318206,1254632,44,5,4,1
0.262347713,1120086,32,4,4,1
0.374813234,730860,43,3,4,1
0.356935103,744012,37,5,4,1
0.305861926,569028,35,3,4,1
0.439185766,1334260,59,4,4,1
0.267198587,1180126,32,3,4,1
0.379422765,1441632,52,3,4,1
0.267260224,827104,55,4,4,1
0.243740332,924410,48,4,4,1
0.352087152,581606,63,3,4,1
0.387239995,706332,43,3,4,1
0.283870838,396772,28,3,4,1
0.672936126,629932,68,3,1,1
0.713729564,350368,74,3,1,1
0.432983789,384310,71,2,1,1
0.445170913,587316,57,4,1,1
0.205799971,1349524,44,6,1,1
0.507012428,1089922,51,5,1,1
0.453191801,819600,67,2,1,1
0.684977457,478188,49,4,1,0
0.33843451,1101968,46,4,2,1
0.277592751,1109150,73,3,2,1
0.749913925,127796,74,2,2,0
0.382531274,480264,34,4,2,1
0.620006558,707528,45,4,2,1
0.447956612,365080,82,2,2,1
